performance_id,company_id,date,revenue,profit,eps
259676,2330,03-04-2023,12886.22,1489.78,32.89
586645,3040,20-02-2023,31475.29,6387.31,11.54
491465,4798,18-12-2022,9923.43,-748.68,48.78
313605,7786,18-12-2022,20763.05,309.59,18.89
632818,2085,14-10-2022,5451.67,-445.34,2.23
652761,4369,22-05-2023,34155.9,4918.67,34.82
357675,4539,22-07-2024,21424.49,2674.93,19.28
999480,7174,23-11-2021,27052.83,10073.21,0.69
551311,5180,10-02-2022,30509.98,-4726.52,13.25
713415,2711,31-07-2024,11614.65,10410.36,30.93
516864,2215,02-01-2022,31158.19,11413.81,46.9
898012,1882,05-12-2023,32678.41,9904.56,46.79
336854,2640,15-01-2022,6171.64,10014.53,24.95
628127,8702,27-09-2023,10013.16,8339.29,5.61
681046,2476,22-09-2022,29111.13,321.7,46.04
906603,9596,25-06-2023,21647.26,14967.32,21.06
782959,2711,10-03-2022,21996.04,7579.41,46.71
653930,7942,09-09-2023,14060.22,6951.78,37.13
592328,9223,13-02-2022,44451.85,1168,35.74
933615,1103,16-01-2023,2065.97,2986.49,15.07
163243,2579,05-06-2024,20303.47,10347.2,1.53
504365,9619,15-06-2022,43904.03,9643.32,23.75
231261,1435,15-09-2024,49141.98,-227.52,15.74
111900,9128,28-09-2021,13381.22,4978,26.9
846174,9197,06-03-2023,39635.2,891.85,46.52
838649,2672,31-03-2023,28155.83,12342.09,20.12
250396,8622,03-06-2022,35281.65,87.48,45.04
175983,7395,18-02-2024,16718.07,13497.45,36.98
265534,3461,19-09-2023,736.86,8237.29,38.4
772575,7662,16-05-2022,49396.51,5263.99,12.55
932316,8130,06-09-2022,20517.67,2452.99,27.03
231418,5626,17-11-2023,11233.3,12424.34,-4.76
170949,8970,03-12-2022,14792.08,3274.88,4.46
770325,5019,28-05-2022,49440.26,186.8,32.61
600173,2013,12-09-2023,34685.39,10546.1,31.22
529186,1008,20-01-2022,24176.3,14095.35,46.26
260442,3832,05-04-2023,39750.63,-3338.05,-0.02
275396,3821,03-03-2024,32739.22,2888.84,16.63
470471,3194,11-01-2022,46803.18,11307.81,17.05
402868,1435,05-02-2023,49176.64,-4187.88,16.43
745311,5749,13-11-2023,49251.15,13756,-0.28
338509,5240,29-04-2023,24708.16,565.32,11.07
298906,4735,01-04-2023,14310.93,726.63,44.16
519125,2194,23-12-2021,40858.94,-2796.22,25.55
474947,3461,28-01-2024,24117.59,-352.11,-0.75
678705,2176,27-02-2024,42820.94,368.57,45.88
668597,9317,19-08-2023,42955.95,7956.82,49.42
566663,2408,03-05-2023,21774.2,6600.97,48
459203,6324,20-11-2022,28352.67,-4115.38,0.66
918509,2611,28-04-2022,26366.2,8642.69,5.97
317002,6083,12-02-2022,26019.89,-629.52,1.34
948240,1386,04-05-2022,13327.1,9225.68,17.41
546005,5382,23-04-2022,36017.4,-2429.73,36.42
304160,1644,05-11-2021,19791.77,-1054.89,25.4
624473,9672,09-04-2024,30338.53,10826.08,19.68
484712,5965,09-01-2023,10245.03,-2801.79,-1.18
402902,1479,29-09-2022,5579.28,14761.3,22.76
500127,6726,28-08-2024,15339.95,3571.54,9.56
575429,4567,26-02-2023,25256.78,1791.2,14.52
515517,8350,15-10-2023,27250.08,5601.66,5.83
830467,4699,28-04-2023,38809.22,7017.29,44.37
267083,5966,26-07-2024,706.89,7398.4,39.03
269854,9474,25-10-2023,4199.13,-3483.48,42.85
695578,4461,07-12-2021,26045.93,13511.6,-0.46
660525,9915,28-08-2022,24920.16,6628.32,31.44
523733,1302,27-06-2024,22360.57,4543.54,21.17
314829,9327,17-11-2022,34101.61,10836.74,24.02
526701,1448,05-06-2024,24379.07,1523.51,4.06
161064,6361,04-07-2024,7246.56,8430.14,36.76
746230,4432,27-11-2023,41877.3,3574.78,24.15
747811,8905,26-08-2022,7662.91,14302.73,26.07
390638,8319,12-07-2024,19842.41,14113.85,5.13
674029,3821,03-05-2022,47013.36,9690.28,48.1
360290,1376,20-03-2023,44680.72,-3378.69,21.98
886079,7662,16-09-2022,12832.84,-1994.24,-2.19
875401,1208,04-12-2023,38934.14,2.67,16.74
949524,8721,27-03-2022,39339.94,13947.96,32.9
613359,5484,08-11-2023,41019.32,7165.97,27.96
376658,5171,21-12-2021,46922.11,13702.73,36.74
623112,7036,12-12-2022,8725.42,3743.81,-4.31
352166,8970,12-04-2022,45589.33,-4729.49,-4.19
224969,9535,27-08-2023,5066.07,-4228.42,38.24
775612,3593,04-06-2023,39833.31,-3678.64,20.5
756368,5004,26-11-2021,3015.42,1066.78,43.75
181782,5626,01-11-2023,26065.23,5022.1,23.04
761217,1060,08-11-2022,38449.85,8126.23,26.87
378036,1302,23-12-2022,12655.09,-3199.14,19.99
308577,1082,27-09-2022,17730.48,10101.84,21.15
630076,8702,13-11-2023,38230.31,191.79,37.43
230365,3891,09-10-2023,11947.35,7708.67,44.13
884664,2450,03-05-2023,39773.65,11394.66,35.33
910256,8662,28-05-2022,28244.94,-3147.68,22.36
294716,7152,28-10-2022,16282.73,8700.55,25.01
187707,3972,04-10-2022,43623.8,-3056.87,16.06
150322,6726,01-07-2023,20684.86,6813.03,40.31
333251,7810,28-02-2023,42722.3,6452.93,41.95
637034,6150,14-08-2024,335.63,3094.96,20.08
391682,9441,20-12-2023,38302.14,4829.32,32.32
417150,8662,19-03-2024,24215.31,1963.24,6.42
649699,7014,01-12-2023,7416.66,1340.65,43.17
362491,2623,04-11-2023,35497.94,8591.94,24.7
177078,5288,16-02-2022,43368.21,3389.92,35.42
824959,5953,18-04-2022,4230.03,7872.83,9.64
421504,3721,11-06-2023,18923.72,-3480.39,41.76
846889,3194,24-09-2022,30604.92,-333.75,-0.21
447936,7120,25-10-2023,22177.79,10957.06,47.86
642735,1386,27-07-2022,21166.94,-1698.94,32.99
932260,8576,04-09-2022,5207.61,4883.49,12.14
911028,3972,23-10-2023,12521.97,-432.26,0.62
915950,4889,26-06-2023,29217.37,1825.14,24.34
222705,1520,10-06-2022,29949.16,13771.26,5.6
164852,4703,04-11-2023,25744.97,9199.38,29.71
880607,2940,11-12-2021,31199.87,2957.18,45.08
572348,4699,17-11-2022,25871.18,-1331.12,32.63
839596,7225,07-01-2024,31959.85,3459.64,6.43
708970,4699,09-04-2024,26421.21,9892.24,10.85
614397,5511,29-05-2022,41736.46,8488.61,45.53
720982,1376,29-06-2022,42704.27,7484.34,21.83
713376,8905,10-09-2022,36998.43,-3427.45,2.39
778579,6563,26-10-2023,31896.78,-1795.83,30.21
732022,2556,16-10-2022,26364.45,9926.7,47.44
449958,4243,28-08-2023,46610.4,14127.46,-4.02
222793,9538,19-12-2023,38493,5017.42,18.88
483854,8622,25-12-2023,11637.43,-637.46,46.73
848315,7670,24-08-2022,27169.49,-3740.15,1.48
533772,8358,12-08-2022,22070.08,-4008.41,2.16
126496,2688,13-01-2022,10925.23,8676.17,24.55
452186,4811,07-06-2022,850.66,-4014.74,26.44
301597,4165,31-07-2023,38864.79,-3573.56,5.38
249954,4086,09-12-2021,35119.18,14194.37,2.06
142518,4241,19-09-2022,32155.9,1734.69,5.27
739757,3776,14-11-2021,10114.7,-2415.24,-4.85
611741,8992,24-01-2023,44036.08,10003.61,27.93
278554,6290,15-04-2022,18359.63,7501.39,26.71
704462,9474,15-07-2022,46840.43,10337.4,3.79
774687,8442,10-11-2021,3312.33,5573.15,33.03
692413,7204,02-04-2022,42841.14,4204.32,17.77
541448,4597,31-05-2023,27552.97,-725.78,0.9
774510,6205,29-03-2024,3230.51,13755.57,8.55
797560,5478,12-08-2022,49002.8,536.24,33.45
729245,2745,23-11-2023,23723.55,1682.98,15.86
778363,9255,12-03-2022,4998.94,10812.05,15.53
957546,4663,17-05-2023,23474.65,13318.23,15.27
728196,8218,24-06-2024,44130.64,-4100.46,49.65
155326,6563,12-07-2022,25086.05,1549.31,1.32
683737,7810,15-03-2023,15518.77,2401.4,3.77
226797,7439,04-10-2023,25111.49,5154.96,38.21
683472,2940,25-03-2023,28502.53,14479.24,45.44
166967,4597,06-09-2022,33468.66,4368.8,16.77
683536,6347,05-09-2022,27282.23,-1937.14,1.37
747319,4889,12-01-2023,17418.92,4530.03,26
540355,6880,08-12-2021,5531.83,11100.66,26.82
125954,4243,10-10-2021,12514.53,688.26,0.54
253719,6149,25-10-2022,29401.97,9746.23,35.64
671092,9082,08-05-2023,36110.97,10980.88,33.71
493262,3319,14-02-2022,37374.62,12702.74,49.64
638013,7263,11-11-2023,3504.38,-4821.19,41.21
114115,9903,01-04-2022,40952.79,13757.36,28.84
763764,9818,15-02-2024,9131.58,9938.56,13.71
703280,5965,14-12-2023,22022.2,9798,8.09
807956,4532,25-01-2022,29189.83,14365.25,7.19
112656,1497,19-02-2024,12508.79,2116.87,39.29
267093,2940,22-04-2023,3370.05,4202.45,5.97
393513,9841,26-04-2023,8455.04,-3817.67,25.35
896423,3030,07-06-2023,21671.21,-2652.09,43.76
236612,7635,12-01-2022,26637.84,10068.58,12.77
256971,7439,31-08-2024,9461.89,-1082.37,2.98
359239,4245,31-08-2024,10420.95,13978.24,24.33
643847,8725,08-11-2021,17294.22,-3807.87,10.71
694941,7470,07-02-2024,8063.21,13906.6,-0.83
491460,6452,01-06-2022,21388.83,13441.37,5.67
199171,9951,11-03-2023,9215.98,13956.56,32.22
293296,5319,25-02-2023,29822.12,4162.29,30.43
617446,6205,28-12-2023,15486.31,8677.18,20.87
115810,2672,02-07-2022,3942.04,8557.03,40.21
148873,5097,30-05-2023,13077.13,12756.7,18.26
630162,2089,19-05-2023,42880.65,13524.79,42.51
766018,3015,14-05-2024,49787.11,278.5,9.14
811301,9619,22-06-2024,36920.31,5354.55,30.04
913387,6539,15-08-2022,39966.61,-1698.12,31.29
732915,5180,27-07-2022,18123.47,-717.09,19.02
701501,1847,08-12-2023,40519.39,4556.18,35.69
961566,1060,02-07-2022,28321.15,6577.96,-2.55
309752,1082,27-11-2022,12928.32,14036.61,26.17
413652,2049,07-10-2023,118.04,2929.33,10.84
909871,5322,30-06-2022,28499.14,5574.34,14.23
713748,4699,22-07-2022,47851.16,11889.41,26.56
886121,8516,30-07-2023,24382.5,-3183.87,38.03
494161,2013,06-05-2023,23593.74,8771.14,4.06
304338,5882,27-04-2023,9353.68,-1838.02,49.23
978348,8319,21-09-2022,38767.19,11791.47,-2.73
811181,9235,12-11-2022,22241.59,-1749.66,29.97
273167,2330,30-05-2022,37319.14,-2579.57,35.45
788661,9441,01-12-2023,32271.1,12646.24,32.35
756337,1208,28-04-2024,33281.26,7532.9,28.28
902124,1732,01-03-2022,4974.69,4595.47,35.19
584228,8576,19-05-2022,42267.51,7729.21,48.6
195496,8817,15-11-2021,21915.06,7773.89,41.98
209408,5319,07-10-2023,28985.65,9591.36,45.11
315600,7470,05-12-2021,6747.29,-1906.81,8.65
442773,4689,25-03-2023,26779.46,11124.68,-2.16
627613,5288,20-06-2023,18951.26,-2287.83,-3.64
854054,9818,02-10-2021,10457.97,2607.48,11.3
377995,6541,19-11-2022,40393.21,12885.49,9.24
801976,6759,22-11-2022,29933.26,10396.06,49.11
167587,5004,26-02-2023,16467.9,-3777.86,18.05
456849,8970,26-11-2023,36520.2,12482.42,0.08
301445,4595,19-02-2022,47055.16,8059.86,4.68
303807,7223,24-06-2022,13618.31,-766.24,36.08
597924,8469,22-04-2024,7485.85,1933.12,19.17
732461,4127,05-01-2024,16188.11,5485.04,27.68
605279,8968,21-12-2023,20036.59,14318.48,44.04
162599,5966,26-03-2023,21204.73,12831.94,26.79
610808,5004,21-08-2024,11499.38,6795.57,5.41
535538,1118,15-03-2023,14074.75,2298.84,32.22
762105,1517,23-12-2023,12514.25,11199.43,41.36
743286,2940,26-04-2024,45173.84,1970.49,25.01
798681,6284,28-10-2021,44992.74,951.48,17.29
284543,9327,12-07-2022,2002.75,4003.8,48.1
571370,3108,13-01-2023,23701.65,6033.83,12.38
146313,6083,20-03-2024,24047.94,6273.1,32.39
113515,7290,12-08-2022,24534.07,1764.88,41.08
373375,7443,08-12-2023,46594.65,4757.11,49.8
978684,3498,09-09-2022,47735.01,-4752.04,14.58
924915,1711,13-07-2024,26156.8,3935.05,45.3
435373,9713,21-12-2022,32427.89,5292.96,11.91
682319,9317,18-10-2021,6277.49,4538.27,46.21
202769,6563,13-09-2022,14446.66,8404.87,3.56
228901,3326,03-03-2024,45301.66,113.76,27.24
362752,5511,06-02-2022,20631.19,7097.15,42.73
637219,6319,20-02-2022,23490.59,12994.42,38.99
204305,6324,13-10-2022,20330.58,-1785.78,14.35
959898,5713,27-02-2024,43159.06,9476.08,20.21
754365,3308,20-01-2023,46938.16,10155.66,31.49
333844,7470,03-11-2022,29532.96,-3120.17,30.82
108577,6083,14-05-2023,32984.61,10757.12,-2.29
566407,6115,21-06-2024,23126.08,903.32,0.48
702202,5525,14-10-2022,38822.93,5452.33,37.53
565498,4735,30-07-2022,8980.69,10035.42,-3.59
561076,1060,13-09-2023,22947.15,-4643.53,26.42
674435,1250,26-06-2024,28404.21,14402.12,47.3
281868,8138,08-10-2023,17686.14,9074.4,46.15
526733,8037,26-06-2023,41793.51,12313.23,38.5
267656,3721,16-11-2021,41365.46,12904.34,31.87
516056,8905,07-06-2023,23226.58,13103.22,23.14
657814,8513,03-11-2021,23141.08,2206.55,37.64
544963,9619,30-07-2022,25174.25,5709.45,34.24
487458,5240,04-07-2023,15428.33,9414.62,-4.02
647757,7403,03-04-2022,8508.28,6233.52,49.62
520480,7403,07-11-2021,25215.93,-4639.46,-1.98
934091,7401,14-12-2021,688.26,-3645.96,22.74
114852,7152,08-12-2022,21830.07,12323.55,27.59
248148,9132,07-12-2021,21625.55,-2844.39,3.58
342877,7470,12-08-2024,18683.27,-4293.2,20.32
725365,3051,15-12-2022,32071.99,3496.52,48.64
114995,4363,12-10-2021,46029.29,-44.43,15.37
826490,4798,02-01-2022,17818.16,4143.52,3.45
563438,4245,17-12-2023,45235,706.87,0.74
385857,2579,29-06-2022,40958.19,-287.65,18.26
349107,7174,07-10-2022,43786.75,4881.69,34.82
473925,7901,23-05-2022,31309,5082.93,37.27
793436,4606,29-02-2024,6919.93,5208.71,28.7
106717,3292,05-01-2023,1231.56,10598.84,25.5
762081,3828,15-08-2024,28580.78,1720.24,49.4
334966,5247,06-10-2021,24126.67,2072.73,9.82
349969,1103,01-08-2024,43888.61,-2998.22,31.99
944838,2194,11-11-2021,41834.14,847.84,8.72
944837,4726,06-05-2023,3031.79,10463.29,18.63
363810,5079,26-01-2024,34154.52,10802.92,32.88
606872,2355,06-06-2023,10191.03,14064.24,25.11
452828,1948,24-05-2023,28282.3,-1812.47,25.19
792305,4689,12-02-2023,37346.02,11281.42,43.22
461312,1520,03-03-2022,41512.9,7382.39,30.64
180322,2049,19-11-2023,21420.73,14935.56,28.64
420736,5157,23-08-2024,43501.93,-4522.49,41.46
211554,2045,30-06-2023,1360.32,6088.52,9.05
370851,4465,02-07-2024,38788.49,12171,-1.94
306960,2074,30-10-2023,47045.16,10064.11,49.7
237284,2640,07-09-2022,41367.03,855.29,24.84
393653,7415,01-12-2021,36205.7,4981.19,10.82
712338,2857,18-11-2022,42570.4,12150.71,1.31
414272,6229,18-02-2024,25172.99,6798.73,19.33
608021,4165,10-07-2022,22564.24,-360.53,6.22
283362,5685,17-07-2022,29074.48,-1860.67,1.97
398861,9865,01-11-2021,35483.43,-4441.69,38.69
508641,9719,12-03-2022,28337.79,10344.67,15.18
976037,3264,17-02-2022,4514.63,-1271.33,22.3
335694,3291,15-10-2022,39175.6,4515.16,26.27
174582,5322,06-03-2023,48378.6,-3348.46,0.61
214265,5071,22-07-2023,46404.17,-1236.28,26.7
495802,5853,12-10-2022,22979.06,5670.53,38.06
181003,9787,04-03-2022,47192.18,11730.94,15.62
497533,8343,28-09-2021,20744.89,8194.16,18.19
234730,1461,13-02-2024,35242.9,833.37,49.94
280036,1473,13-09-2022,2610.3,9058.41,45.72
179722,5785,09-05-2022,2229.02,12651.54,3.67
147495,9007,22-03-2024,31046.91,7913.25,30.38
207295,2745,30-05-2024,21390.39,14263.42,-4.37
880608,7790,22-07-2022,17939.98,13672.03,19.26
596808,5749,26-05-2022,23828.21,10447.4,24.27
697859,2049,11-02-2023,32170.89,813.86,21.89
231453,5330,02-02-2023,36135.04,-3858.98,6.2
318387,3887,26-07-2022,13288.87,-1335.94,-3.39
288453,2940,12-03-2024,21200.06,3800.35,11.37
892581,6083,20-04-2024,23306.74,11875.5,18.71
224368,3891,13-03-2023,18377.43,9827.03,31.99
740395,3559,23-01-2024,23549.79,1627.6,49.43
986491,6688,02-07-2023,43964.87,-856.87,31.1
372568,3292,23-02-2022,49442.86,11187.4,29.5
106513,1517,21-07-2022,35607.06,12535.5,29.6
846896,7165,09-05-2022,2895.44,-1331.51,29.77
459546,8130,21-02-2022,39553.05,5061.02,26.71
796813,8358,01-04-2023,35190.76,11046.16,44.59
908475,4606,01-06-2022,32575.61,261.96,11.82
237504,7028,01-03-2022,43028.25,5719.54,38.32
936616,7166,18-02-2022,26073.44,5579.19,15.77
662942,8469,23-12-2021,22291.61,8908.85,-2.57
586649,5247,07-08-2022,30542.1,10291.68,13.71
306038,3022,12-07-2024,24500.87,-4205.93,42.61
728880,7225,31-07-2024,46446.72,14531.33,-3.33
800777,7911,15-09-2022,36879.49,9375.02,31.31
782468,8218,18-09-2022,10774.96,-4625.17,10.2
557967,4798,05-10-2021,32432.01,-2010.71,21.9
239975,6324,15-07-2023,8417.15,-1544.57,16.4
202681,7911,13-12-2022,46662.86,9043.38,13.65
889135,8357,26-07-2023,18359.48,6138.95,12.3
815146,9295,09-12-2023,11339,14477.78,4.57
229754,1302,14-06-2023,29419.73,-912.08,11.26
375683,6969,25-05-2022,14150.29,11208.34,40.85
998097,7635,14-01-2023,28922.09,10978.38,12.23
371715,7501,18-12-2022,10780.19,11501.54,49.59
844820,1308,09-11-2021,24803.27,11191.73,44.79
965595,2785,22-10-2022,27574.83,-2691.3,45.58
271126,8773,10-05-2024,46163.47,1507.86,1.06
284136,9116,01-01-2023,34838.97,11105.69,47.3
388847,5019,25-12-2023,12459.23,14831.56,48.48
798543,5068,07-10-2023,8640.74,5668.13,35.51
955511,4478,21-11-2021,44418.17,8510.21,39.67
133483,4811,08-03-2022,35601.19,2926.94,5.66
367098,7256,01-04-2023,37622.53,1189.43,27.4
914075,2623,07-07-2023,1623.18,-174.07,32.5
664767,8462,20-01-2024,5003.34,2088.56,4.28
852138,5986,08-12-2021,41452.09,-433.94,42.63
721165,5882,02-06-2024,27718.17,3923.78,22.99
762549,2194,11-08-2024,39789.06,-4464.93,18.25
763463,9442,28-01-2023,42017.32,9355.53,37.05
341559,2745,22-11-2021,19613.44,14083.13,44.67
994724,4606,06-03-2022,46420.96,12749.25,5.24
899118,1208,29-02-2024,30750.63,4625.63,34.55
465120,9435,10-02-2022,40039.87,8845.85,35.55
730552,4597,12-10-2023,15001.59,9210.75,17.38
164791,8460,04-05-2023,47635.91,355.05,7.76
370331,1644,24-12-2021,47617.29,7758.5,31.28
699529,5817,03-04-2023,48687.17,7240.99,47.92
160667,3072,08-04-2022,38142.4,2438.07,-0.02
903422,4811,29-05-2022,7805.33,2249.33,19.11
323231,6759,22-07-2024,39537.75,14655.48,8.94
546203,5798,06-08-2023,38711.12,-3555.17,0.45
600009,1179,25-04-2022,32493.98,4469.32,0.56
396668,7670,01-02-2023,47801.13,-202.61,45.96
746021,9255,14-08-2023,48093.44,13490.95,22.11
572961,6821,16-12-2023,7077.84,9058.01,23.17
187968,8166,27-02-2023,24787.34,5512.4,-0.48
104712,3194,11-04-2022,42990.92,7511.78,5.48
943952,2105,04-06-2022,45297.06,7170.42,13.14
448708,7166,10-07-2022,33348.02,11800.03,6.62
888994,7072,01-11-2022,480.18,9157.77,43.08
399352,3593,23-09-2023,43027.85,1961.62,-0.29
844549,7239,25-07-2023,31666.78,1460.75,47.07
553709,8516,30-08-2022,41109.06,-1324.43,-0.09
722528,5240,16-04-2022,48544.65,3148.41,23.16
961064,2074,12-06-2023,32244.08,-3137.63,48.23
757993,3828,23-06-2023,8590.3,8464.98,12.46
238916,4261,13-06-2024,49090.74,9532.3,28.08
560817,1869,31-03-2023,20520.67,13376.68,6.36
609089,3326,09-01-2022,26243.1,-1640.36,2.27
954603,5889,26-01-2022,29592.34,14600.2,42.74
442540,5071,22-08-2023,11512.99,-1290.19,-0.94
773231,5990,07-11-2022,12838.21,-2258.51,48.47
676134,4717,28-07-2023,33698.44,2961.67,15.49
915662,8691,13-11-2022,46428.44,11061.68,6.9
629837,8976,25-10-2021,9099.28,8089.66,25.92
724179,2408,25-02-2024,37051.51,4043.71,17.22
437477,9951,24-04-2022,23971.26,14881.8,29.14
369513,3326,14-03-2023,35807.72,12058.84,15.51
930452,3319,14-01-2024,38685.26,10564.57,43.67
268595,8343,28-12-2021,10354.79,255.78,10.4
229812,2049,09-05-2022,32724.1,5649.02,17.99
383788,4689,24-01-2024,24380.39,12570.84,9.08
488597,6691,08-03-2024,46316.81,8689.66,20.25
961776,3050,22-06-2023,39355.65,-2816.22,36
173742,9197,24-10-2023,5420.9,9622.21,39.5
397991,1118,03-06-2022,22407.69,7760.6,20.37
841482,6205,03-03-2022,17401.14,3495.37,48.65
208061,6880,04-08-2023,18943.08,1558.58,38.44
762184,4539,21-04-2023,2983.1,13642.52,47.61
854695,2355,12-09-2024,44430.31,-1430.28,33.82
972811,7174,24-07-2024,46698.68,4529.86,41.4
761065,4780,23-07-2024,6364.74,9054.32,14.28
631699,5288,09-06-2023,18774.94,122.44,42.33
741518,9865,17-10-2022,6009.3,6271.74,44.27
446864,3050,29-06-2022,13645.18,-1079.14,40.02
101651,3050,21-01-2024,16800.96,11.26,40.15
367319,5988,12-12-2022,30270.12,-3848.16,35.26
915359,5319,14-02-2024,7429.92,562.93,43.81
456103,3572,22-08-2024,34030.86,9207.78,32.09
121043,2217,10-10-2023,43408.71,-3149.15,0.98
505044,9322,29-05-2022,37956.74,9054.37,20.98
507407,5464,11-08-2022,26334.13,2464.52,21.33
537914,2210,30-12-2023,13289.31,-217.34,29.38
770333,1194,05-01-2023,5033.65,3791.85,33.5
514506,8350,03-12-2022,12589.45,1899.23,41.31
906075,1104,21-03-2022,2138.92,-2868.88,31.85
853244,9672,13-03-2024,32927.05,-2716.43,-0.15
447698,8226,27-09-2023,27815.71,449.55,46.76
376309,9322,08-01-2022,46720.57,3132.37,10.01
351971,6726,19-11-2021,19111.6,-4896.22,41.35
388047,1902,22-05-2024,24710.9,4506.47,18.71
616606,3144,05-05-2022,32369.62,12059.99,26.91
203127,1517,02-02-2023,49822.28,5953.79,31.77
561476,1517,26-01-2024,18168.92,5156.71,-4.19
926496,4896,19-11-2023,9546.19,-495.26,19.75
459984,1302,20-11-2023,19602.41,-4145.46,34.65
628209,4939,09-08-2023,38293.29,-3908.81,4.19
179649,9951,25-07-2024,29510.37,100.88,-2.06
563283,2192,12-07-2024,31985.77,6052.16,18.44
241291,5713,26-10-2022,15339.97,-2356.32,17.71
673103,6280,06-11-2021,13298.37,-332.11,43.98
814626,6352,12-01-2023,20051.33,11679.6,1.82
